,annee,classement,specialite,ville
696,2012,0.12722048, radiodiagnostic et imagerie médicale,Grenoble
697,2012,0.17385058, radiodiagnostic et imagerie médicale,La RéunionIndien
698,2012,0.14184953, radiodiagnostic et imagerie médicale,Lille
699,2012,0.30512017, radiodiagnostic et imagerie médicale,Limoges
700,2012,0.13871473, radiodiagnostic et imagerie médicale,Lyon
701,2012,0.15843783, radiodiagnostic et imagerie médicale,Marseille
702,2012,0.3360763, radiodiagnostic et imagerie médicale,Martinique/Pointe-à-Pitre
703,2012,0.05198537, radiodiagnostic et imagerie médicale,Montpellier
704,2012,0.25927377, radiodiagnostic et imagerie médicale,Nancy
705,2012,0.114028215, radiodiagnostic et imagerie médicale,Nantes
706,2012,0.15334378, radiodiagnostic et imagerie médicale,Nice
707,2012,0.13022466, radiodiagnostic et imagerie médicale,Paris
708,2012,0.28278473, radiodiagnostic et imagerie médicale,Poitiers
709,2012,0.30407524, radiodiagnostic et imagerie médicale,Reims
710,2012,0.16653605, radiodiagnostic et imagerie médicale,Rennes
711,2012,0.25104493, radiodiagnostic et imagerie médicale,Rouen
712,2012,0.19148381, radiodiagnostic et imagerie médicale,Saint-Etienne
713,2012,0.20193313, radiodiagnostic et imagerie médicale,Strasbourg
714,2012,0.17502612, radiodiagnostic et imagerie médicale,Toulouse
715,2012,0.23210554, radiodiagnostic et imagerie médicale,Tours
716,2012,0.45310867, rhumatologie,Amiens
717,2012,0.21303552, rhumatologie,Angers
718,2012,0.34038663, rhumatologie,Besançon
719,2012,0.19997388, rhumatologie,Bordeaux
720,2012,0.3669018, rhumatologie,Brest
721,2012,0.28095612, rhumatologie,Caen
722,2012,0.4241118, rhumatologie,Clermont-Ferrand
723,2012,0.42254442, rhumatologie,Dijon
724,2012,0.23746082, rhumatologie,Grenoble
725,2012,0.30094042, rhumatologie,Lille
726,2012,0.36899164, rhumatologie,Limoges
727,2012,0.29088297, rhumatologie,Lyon
728,2012,0.3773511, rhumatologie,Marseille
729,2012,0.4716562, rhumatologie,Martinique/Pointe-à-Pitre
730,2012,0.28591955, rhumatologie,Montpellier
731,2012,0.46303552, rhumatologie,Nancy
732,2012,0.13179205, rhumatologie,Nantes
733,2012,0.2911442, rhumatologie,Nice
734,2012,0.1803814, rhumatologie,Paris
735,2012,0.36337513, rhumatologie,Poitiers
736,2012,0.4613375, rhumatologie,Reims
737,2012,0.20350052, rhumatologie,Rennes
738,2012,0.35005224, rhumatologie,Rouen
739,2012,0.44592476, rhumatologie,Saint-Etienne
740,2012,0.15099269, rhumatologie,Strasbourg
741,2012,0.18403867, rhumatologie,Toulouse
742,2012,0.28696448, rhumatologie,Tours
743,2012,0.97361547, santé publique,Angers
744,2012,0.97727275, santé publique,Besançon
745,2012,0.9033438, santé publique,Bordeaux
746,2012,0.76306164, santé publique,Brest
747,2012,0.9376959, santé publique,Caen
748,2012,0.9793626, santé publique,Clermont-Ferrand
749,2012,0.9529781, santé publique,Dijon
750,2012,0.95454544, santé publique,Grenoble
751,2012,0.9984326, santé publique,La RéunionIndien
752,2012,0.9316876, santé publique,Lille
753,2012,0.8440439, santé publique,Lyon
754,2012,0.9034744, santé publique,Marseille
755,2012,0.9858934, santé publique,Martinique/Pointe-à-Pitre
756,2012,0.6430251, santé publique,Montpellier
757,2012,0.96590906, santé publique,Nancy
758,2012,0.9117032, santé publique,Nantes
759,2012,0.91327065, santé publique,Nice
760,2012,0.6914838, santé publique,Paris
761,2012,0.94487983, santé publique,Reims
762,2012,0.93312436, santé publique,Rennes
763,2012,0.9976489, santé publique,Rouen
764,2012,0.9693051, santé publique,Saint-Etienne
765,2012,0.661442, santé publique,Strasbourg
766,2012,0.20950888, santé publique,Toulouse
767,2012,0.96826017, santé publique,Tours
0,2013,0.30025, anatomie et cytologie pathologique,Amiens
1,2013,0.50075, anatomie et cytologie pathologique,Angers
2,2013,0.536, anatomie et cytologie pathologique,Besançon
3,2013,0.39325, anatomie et cytologie pathologique,Bordeaux
4,2013,0.305625, anatomie et cytologie pathologique,Brest
5,2013,0.523625, anatomie et cytologie pathologique,Caen
6,2013,0.334, anatomie et cytologie pathologique,Clermont-Ferrand
7,2013,0.5185, anatomie et cytologie pathologique,Dijon
8,2013,0.489625, anatomie et cytologie pathologique,Grenoble
9,2013,0.541875, anatomie et cytologie pathologique,La RéunionIndien
10,2013,0.42275, anatomie et cytologie pathologique,Lille
11,2013,0.419875, anatomie et cytologie pathologique,Limoges
12,2013,0.306625, anatomie et cytologie pathologique,Lyon
13,2013,0.27325, anatomie et cytologie pathologique,Marseille
14,2013,0.5545, anatomie et cytologie pathologique,Martinique/Pointe-à-Pitre
15,2013,0.4055, anatomie et cytologie pathologique,Montpellier
16,2013,0.474625, anatomie et cytologie pathologique,Nancy
17,2013,0.4635, anatomie et cytologie pathologique,Nantes
18,2013,0.267, anatomie et cytologie pathologique,Nice
19,2013,0.365375, anatomie et cytologie pathologique,Paris
20,2013,0.49725, anatomie et cytologie pathologique,Poitiers
21,2013,0.4905, anatomie et cytologie pathologique,Reims
22,2013,0.48825, anatomie et cytologie pathologique,Rennes
23,2013,0.304875, anatomie et cytologie pathologique,Rouen
24,2013,0.53975, anatomie et cytologie pathologique,Saint-Etienne
25,2013,0.409375, anatomie et cytologie pathologique,Strasbourg
26,2013,0.4315, anatomie et cytologie pathologique,Toulouse
27,2013,0.382625, anatomie et cytologie pathologique,Tours
28,2013,0.427, anesthésie-réanimation,Amiens
29,2013,0.39225, anesthésie-réanimation,Angers
30,2013,0.45125, anesthésie-réanimation,Besançon
31,2013,0.251875, anesthésie-réanimation,Bordeaux
32,2013,0.4085, anesthésie-réanimation,Brest
33,2013,0.463625, anesthésie-réanimation,Caen
34,2013,0.455, anesthésie-réanimation,Clermont-Ferrand
35,2013,0.44375, anesthésie-réanimation,Dijon
36,2013,0.347625, anesthésie-réanimation,Grenoble
37,2013,0.35475, anesthésie-réanimation,La RéunionIndien
38,2013,0.330125, anesthésie-réanimation,Lille
39,2013,0.465375, anesthésie-réanimation,Limoges
40,2013,0.2575, anesthésie-réanimation,Lyon
41,2013,0.31625, anesthésie-réanimation,Marseille
42,2013,0.441, anesthésie-réanimation,Martinique/Pointe-à-Pitre
43,2013,0.251375, anesthésie-réanimation,Montpellier
44,2013,0.396125, anesthésie-réanimation,Nancy
45,2013,0.260625, anesthésie-réanimation,Nantes
46,2013,0.2715, anesthésie-réanimation,Nice
47,2013,0.321125, anesthésie-réanimation,Paris
48,2013,0.445875, anesthésie-réanimation,Poitiers
49,2013,0.46625, anesthésie-réanimation,Reims
50,2013,0.251125, anesthésie-réanimation,Rennes
51,2013,0.383625, anesthésie-réanimation,Rouen
52,2013,0.43375, anesthésie-réanimation,Saint-Etienne
53,2013,0.383875, anesthésie-réanimation,Strasbourg
54,2013,0.232125, anesthésie-réanimation,Toulouse
55,2013,0.39975, anesthésie-réanimation,Tours
56,2013,0.752, biologie médicale,Amiens
57,2013,0.895, biologie médicale,Angers
58,2013,0.909, biologie médicale,Besançon
59,2013,0.811875, biologie médicale,Bordeaux
60,2013,0.9065, biologie médicale,Brest
61,2013,0.844875, biologie médicale,Caen
62,2013,0.91875, biologie médicale,Clermont-Ferrand
63,2013,0.594625, biologie médicale,Dijon
64,2013,0.903625, biologie médicale,Grenoble
65,2013,0.819875, biologie médicale,La RéunionIndien
66,2013,0.78625, biologie médicale,Lille
67,2013,0.75675, biologie médicale,Limoges
68,2013,0.585375, biologie médicale,Lyon
69,2013,0.792125, biologie médicale,Marseille
70,2013,0.81, biologie médicale,Martinique/Pointe-à-Pitre
71,2013,0.56825, biologie médicale,Montpellier
72,2013,0.55325, biologie médicale,Nancy
73,2013,0.793625, biologie médicale,Nantes
74,2013,0.734125, biologie médicale,Nice
75,2013,0.734375, biologie médicale,Paris
76,2013,0.93625, biologie médicale,Poitiers
77,2013,0.87175, biologie médicale,Reims
78,2013,0.85, biologie médicale,Rennes
79,2013,0.846, biologie médicale,Rouen
80,2013,0.935875, biologie médicale,Saint-Etienne
81,2013,0.722125, biologie médicale,Strasbourg
82,2013,0.774125, biologie médicale,Toulouse
83,2013,0.90775, biologie médicale,Tours
84,2013,0.298375, cardiologie et maladies vasculaires,Amiens
85,2013,0.22175, cardiologie et maladies vasculaires,Angers
86,2013,0.332625, cardiologie et maladies vasculaires,Besançon
87,2013,0.107375, cardiologie et maladies vasculaires,Bordeaux
88,2013,0.35125, cardiologie et maladies vasculaires,Brest
89,2013,0.297875, cardiologie et maladies vasculaires,Caen
90,2013,0.35725, cardiologie et maladies vasculaires,Clermont-Ferrand
91,2013,0.281125, cardiologie et maladies vasculaires,Dijon
92,2013,0.197125, cardiologie et maladies vasculaires,Grenoble
93,2013,0.266375, cardiologie et maladies vasculaires,La RéunionIndien
94,2013,0.730375, cardiologie et maladies vasculaires,Lille
95,2013,0.38, cardiologie et maladies vasculaires,Limoges
96,2013,0.094125, cardiologie et maladies vasculaires,Lyon
97,2013,0.17, cardiologie et maladies vasculaires,Marseille
98,2013,0.376875, cardiologie et maladies vasculaires,Martinique/Pointe-à-Pitre
99,2013,0.191125, cardiologie et maladies vasculaires,Montpellier
100,2013,0.251625, cardiologie et maladies vasculaires,Nancy
101,2013,0.111, cardiologie et maladies vasculaires,Nantes
102,2013,0.26375, cardiologie et maladies vasculaires,Nice
103,2013,0.124625, cardiologie et maladies vasculaires,Paris
104,2013,0.3625, cardiologie et maladies vasculaires,Poitiers
105,2013,0.263375, cardiologie et maladies vasculaires,Reims
106,2013,0.12375, cardiologie et maladies vasculaires,Rennes
107,2013,0.2425, cardiologie et maladies vasculaires,Rouen
108,2013,0.060625, cardiologie et maladies vasculaires,Saint-Etienne
109,2013,0.286, cardiologie et maladies vasculaires,Strasbourg
110,2013,0.18525, cardiologie et maladies vasculaires,Toulouse
111,2013,0.309625, cardiologie et maladies vasculaires,Tours
112,2013,0.53175, chirurgie générale,Amiens
113,2013,0.52625, chirurgie générale,Angers
114,2013,0.52225, chirurgie générale,Besançon
115,2013,0.468, chirurgie générale,Bordeaux
116,2013,0.519125, chirurgie générale,Brest
117,2013,0.5095, chirurgie générale,Caen
118,2013,0.507625, chirurgie générale,Clermont-Ferrand
119,2013,0.474375, chirurgie générale,Dijon
120,2013,0.476875, chirurgie générale,Grenoble
121,2013,0.525875, chirurgie générale,La RéunionIndien
122,2013,0.433625, chirurgie générale,Lille
123,2013,0.5265, chirurgie générale,Limoges
124,2013,0.4145, chirurgie générale,Lyon
125,2013,0.423375, chirurgie générale,Marseille
126,2013,0.53475, chirurgie générale,Martinique/Pointe-à-Pitre
127,2013,0.461625, chirurgie générale,Montpellier
128,2013,0.512625, chirurgie générale,Nancy
129,2013,0.39575, chirurgie générale,Nantes
130,2013,0.463125, chirurgie générale,Nice
131,2013,0.2395, chirurgie générale,Paris
132,2013,0.528125, chirurgie générale,Poitiers
133,2013,0.538375, chirurgie générale,Reims
134,2013,0.46925, chirurgie générale,Rennes
135,2013,0.50225, chirurgie générale,Rouen
136,2013,0.4915, chirurgie générale,Saint-Etienne
137,2013,0.403625, chirurgie générale,Strasbourg
138,2013,0.44775, chirurgie générale,Toulouse
139,2013,0.52675, chirurgie générale,Tours
140,2013,0.362625, chirurgie orale,Caen
141,2013,0.47775, chirurgie orale,Clermont-Ferrand
142,2013,0.45575, chirurgie orale,Dijon
143,2013,0.471625, chirurgie orale,Nancy
144,2013,0.4275, chirurgie orale,Nantes
145,2013,0.244375, chirurgie orale,Paris
146,2013,0.3545, chirurgie orale,Toulouse
147,2013,0.168125, dermatologie et vénérologie,Amiens
148,2013,0.162625, dermatologie et vénérologie,Angers
149,2013,0.205375, dermatologie et vénérologie,Besançon
150,2013,0.040625, dermatologie et vénérologie,Bordeaux
151,2013,0.140125, dermatologie et vénérologie,Brest
152,2013,0.3065, dermatologie et vénérologie,Caen
153,2013,0.267625, dermatologie et vénérologie,Clermont-Ferrand
154,2013,0.32575, dermatologie et vénérologie,Dijon
155,2013,0.151875, dermatologie et vénérologie,Grenoble
156,2013,0.15, dermatologie et vénérologie,Lille
157,2013,0.361625, dermatologie et vénérologie,Limoges
158,2013,0.1115, dermatologie et vénérologie,Lyon
159,2013,0.180375, dermatologie et vénérologie,Marseille
160,2013,0.28875, dermatologie et vénérologie,Martinique/Pointe-à-Pitre
161,2013,0.127, dermatologie et vénérologie,Montpellier
162,2013,0.317625, dermatologie et vénérologie,Nancy
163,2013,0.180875, dermatologie et vénérologie,Nantes
164,2013,0.169875, dermatologie et vénérologie,Nice
165,2013,0.07975, dermatologie et vénérologie,Paris
166,2013,0.337875, dermatologie et vénérologie,Poitiers
167,2013,0.27075, dermatologie et vénérologie,Reims
168,2013,0.239375, dermatologie et vénérologie,Rennes
169,2013,0.163875, dermatologie et vénérologie,Rouen
170,2013,0.178125, dermatologie et vénérologie,Saint-Etienne
171,2013,0.17525, dermatologie et vénérologie,Strasbourg
172,2013,0.196125, dermatologie et vénérologie,Toulouse
173,2013,0.217125, dermatologie et vénérologie,Tours
174,2013,0.471125, endocrinologie diabète maladies métaboliques,Amiens
175,2013,0.440375, endocrinologie diabète maladies métaboliques,Angers
176,2013,0.397, endocrinologie diabète maladies métaboliques,Besançon
177,2013,0.399125, endocrinologie diabète maladies métaboliques,Bordeaux
178,2013,0.51875, endocrinologie diabète maladies métaboliques,Brest
179,2013,0.13225, endocrinologie diabète maladies métaboliques,Caen
180,2013,0.535875, endocrinologie diabète maladies métaboliques,Clermont-Ferrand
181,2013,0.5075, endocrinologie diabète maladies métaboliques,Dijon
182,2013,0.42475, endocrinologie diabète maladies métaboliques,Grenoble
183,2013,0.5375, endocrinologie diabète maladies métaboliques,La RéunionIndien
184,2013,0.431125, endocrinologie diabète maladies métaboliques,Lille
185,2013,0.23175, endocrinologie diabète maladies métaboliques,Limoges
186,2013,0.382375, endocrinologie diabète maladies métaboliques,Lyon
187,2013,0.402375, endocrinologie diabète maladies métaboliques,Marseille
188,2013,0.569875, endocrinologie diabète maladies métaboliques,Martinique/Pointe-à-Pitre
189,2013,0.33525, endocrinologie diabète maladies métaboliques,Montpellier
190,2013,0.491375, endocrinologie diabète maladies métaboliques,Nancy
191,2013,0.37875, endocrinologie diabète maladies métaboliques,Nantes
192,2013,0.463, endocrinologie diabète maladies métaboliques,Nice
193,2013,0.20375, endocrinologie diabète maladies métaboliques,Paris
194,2013,0.3645, endocrinologie diabète maladies métaboliques,Poitiers
195,2013,0.51325, endocrinologie diabète maladies métaboliques,Reims
196,2013,0.3915, endocrinologie diabète maladies métaboliques,Rennes
197,2013,0.48, endocrinologie diabète maladies métaboliques,Rouen
198,2013,0.445, endocrinologie diabète maladies métaboliques,Saint-Etienne
199,2013,0.272125, endocrinologie diabète maladies métaboliques,Strasbourg
200,2013,0.30925, endocrinologie diabète maladies métaboliques,Toulouse
201,2013,0.4715, endocrinologie diabète maladies métaboliques,Tours
202,2013,0.36475, gastro-entérologie et hépatologie,Amiens
203,2013,0.234875, gastro-entérologie et hépatologie,Angers
204,2013,0.2585, gastro-entérologie et hépatologie,Besançon
205,2013,0.097, gastro-entérologie et hépatologie,Bordeaux
206,2013,0.409125, gastro-entérologie et hépatologie,Brest
207,2013,0.40725, gastro-entérologie et hépatologie,Caen
208,2013,0.1905, gastro-entérologie et hépatologie,Clermont-Ferrand
209,2013,0.249125, gastro-entérologie et hépatologie,Dijon
210,2013,0.200625, gastro-entérologie et hépatologie,Grenoble
211,2013,0.245375, gastro-entérologie et hépatologie,La RéunionIndien
212,2013,0.075, gastro-entérologie et hépatologie,Lille
213,2013,0.394, gastro-entérologie et hépatologie,Limoges
214,2013,0.071875, gastro-entérologie et hépatologie,Lyon
215,2013,0.185, gastro-entérologie et hépatologie,Marseille
216,2013,0.377875, gastro-entérologie et hépatologie,Martinique/Pointe-à-Pitre
217,2013,0.052125, gastro-entérologie et hépatologie,Montpellier
218,2013,0.36875, gastro-entérologie et hépatologie,Nancy
219,2013,0.16575, gastro-entérologie et hépatologie,Nantes
220,2013,0.219875, gastro-entérologie et hépatologie,Nice
221,2013,0.198625, gastro-entérologie et hépatologie,Paris
222,2013,0.369, gastro-entérologie et hépatologie,Poitiers
223,2013,0.381125, gastro-entérologie et hépatologie,Reims
224,2013,0.14125, gastro-entérologie et hépatologie,Rennes
225,2013,0.273625, gastro-entérologie et hépatologie,Rouen
226,2013,0.233875, gastro-entérologie et hépatologie,Saint-Etienne
227,2013,0.38975, gastro-entérologie et hépatologie,Strasbourg
228,2013,0.09225, gastro-entérologie et hépatologie,Toulouse
229,2013,0.358375, gastro-entérologie et hépatologie,Tours
230,2013,0.486375, gynécologie médicale,Amiens
231,2013,0.534625, gynécologie médicale,Besançon
232,2013,0.355, gynécologie médicale,Bordeaux
233,2013,0.225375, gynécologie médicale,Brest
234,2013,0.511625, gynécologie médicale,Caen
235,2013,0.140875, gynécologie médicale,Lille
236,2013,0.406875, gynécologie médicale,Limoges
237,2013,0.32025, gynécologie médicale,Lyon
238,2013,0.46525, gynécologie médicale,Marseille
239,2013,0.395875, gynécologie médicale,Montpellier
240,2013,0.498625, gynécologie médicale,Nancy
241,2013,0.40525, gynécologie médicale,Nantes
242,2013,0.217875, gynécologie médicale,Nice
